2016-07-01 17:07:08,429 [Worker-189] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\chkiran\Google Drive\Acad Gild\Corporate\NewGen Content\WorsSpace\SpringProject\src\main\resources
2016-07-01 17:07:08,433 [Worker-189] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-01 17:07:08,436 [Worker-189] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\chkiran\Google Drive\Acad Gild\Corporate\NewGen Content\WorsSpace\SpringProject\src\test\resources
2016-07-01 17:07:32,404 [Worker-189] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-01 17:07:32,408 [Worker-189] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\chkiran\Google Drive\Acad Gild\Corporate\NewGen Content\WorsSpace\SpringProject\src\main\resources
2016-07-01 17:07:32,410 [Worker-189] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-01 17:07:32,412 [Worker-189] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\chkiran\Google Drive\Acad Gild\Corporate\NewGen Content\WorsSpace\SpringProject\src\test\resources
2016-07-01 17:07:46,296 [Worker-181] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-01 17:07:46,298 [Worker-181] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\chkiran\Google Drive\Acad Gild\Corporate\NewGen Content\WorsSpace\SpringProject\src\main\resources
2016-07-01 17:07:46,300 [Worker-181] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-01 17:07:46,302 [Worker-181] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\chkiran\Google Drive\Acad Gild\Corporate\NewGen Content\WorsSpace\SpringProject\src\test\resources
2016-07-01 17:07:57,389 [Worker-191] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-01 17:07:57,392 [Worker-191] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\chkiran\Google Drive\Acad Gild\Corporate\NewGen Content\WorsSpace\SpringProject\src\main\resources
2016-07-01 17:07:57,394 [Worker-191] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-01 17:07:57,397 [Worker-191] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\chkiran\Google Drive\Acad Gild\Corporate\NewGen Content\WorsSpace\SpringProject\src\test\resources
2016-07-05 14:47:46,957 [Worker-861] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-05 14:47:46,997 [Worker-861] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\chkiran\Google Drive\Acad Gild\Corporate\NewGen Content\WorsSpace\SpringProject\src\main\resources
2016-07-05 14:47:47,007 [Worker-861] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-05 14:47:47,008 [Worker-861] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\chkiran\Google Drive\Acad Gild\Corporate\NewGen Content\WorsSpace\SpringProject\src\test\resources
2016-07-05 14:47:54,976 [Worker-857] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-05 14:47:54,978 [Worker-857] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\chkiran\Google Drive\Acad Gild\Corporate\NewGen Content\WorsSpace\SpringProject\src\main\resources
2016-07-05 14:47:54,981 [Worker-857] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-05 14:47:54,983 [Worker-857] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\chkiran\Google Drive\Acad Gild\Corporate\NewGen Content\WorsSpace\SpringProject\src\test\resources
2016-07-05 15:06:37,581 [Worker-871] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-05 15:06:37,600 [Worker-871] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\chkiran\Google Drive\Acad Gild\Corporate\NewGen Content\WorsSpace\SpringProject\src\main\resources
2016-07-05 15:06:37,610 [Worker-871] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-05 15:06:37,614 [Worker-871] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\chkiran\Google Drive\Acad Gild\Corporate\NewGen Content\WorsSpace\SpringProject\src\test\resources
